Customer_ID,Avg_Risk_Score,Max_Risk_Score,High_Risk_Txn_Count,Customer_Risk_Tier
CUST101834,34.378,68.73,7,Low
CUST101835,35.72833333333333,74.48,2,Medium
CUST101836,28.133076923076924,65.6,2,Low
CUST101837,34.41764705882353,69.56,4,Low
CUST101838,41.6703125,68.6,1,Medium
CUST101839,36.30828571428572,82.09,6,Medium
CUST101840,30.387674418604654,73.95,2,Low
CUST101841,29.22753846153846,73.95,4,Low
CUST101842,30.216444444444445,82.29,2,Low
CUST101843,36.27695652173913,75.66,6,Medium
CUST101844,36.48891891891892,77.14,4,Medium
CUST101845,34.15833333333333,67.23,5,Low
CUST101846,31.50416666666667,72.34,2,Low
CUST101847,33.69239130434782,71.69,3,Low
CUST101848,33.35473684210526,73.27,3,Low
CUST101849,35.52275,77.22,4,Medium
CUST101850,30.089756097560976,76.8,3,Low
CUST101851,32.27875,63.31,2,Low
CUST101852,37.29631578947368,81.72,4,Medium
CUST101853,33.10333333333334,71.95,2,Low
CUST101854,27.35361111111111,73.28,1,Low
CUST101855,37.85428571428571,74.26,3,Medium
CUST101856,28.44925,69.21,1,Low
CUST101857,37.093225806451606,75.06,3,Medium
CUST101858,40.605714285714285,81.36,3,Medium
CUST101859,31.5234375,71.3,2,Low
CUST101860,28.716041666666666,77.22,3,Low
CUST101861,39.46131578947368,74.45,7,Medium
CUST101862,45.553877551020406,83.12,7,Medium
CUST101863,30.96863636363636,65.89,4,Low
CUST101864,28.934565217391306,68.96,3,Low
CUST101865,33.688048780487804,74.81,3,Low
CUST101866,27.977073170731707,75.85,2,Low
CUST101867,30.9684375,69.68,2,Low
CUST101868,33.54,72.98,4,Low
CUST101869,32.11588235294117,67.38,4,Low
CUST101870,31.185294117647057,68.75,4,Low
CUST101871,34.64697674418605,82.19,5,Low
CUST101872,43.823095238095235,76.08,7,Medium
CUST101873,37.168800000000005,66.52,1,Medium
CUST101874,32.32,77.67,2,Low
CUST101875,31.51690476190476,80.13,2,Low
CUST101876,27.966,70.26,5,Low
CUST101877,33.5865625,73.64,3,Low
CUST101878,34.9230303030303,73.49,3,Low
CUST101879,29.56309523809524,72.44,2,Low
CUST101880,30.70860465116279,79.36,3,Low
CUST101881,33.62068965517241,71.62,5,Low
CUST101882,41.92166666666667,76.12,8,Medium
CUST101883,27.76638888888889,55.73,0,Low
CUST101884,31.10736842105263,74.49,2,Low
CUST101885,31.67923076923077,64.74,4,Low
CUST101886,35.400999999999996,84.13,4,Medium
CUST101887,33.41461538461538,68.6,2,Low
CUST101888,35.487631578947365,79.66,4,Medium
CUST101889,26.880930232558143,76.46,1,Low
CUST101890,32.326499999999996,74.95,4,Low
CUST101891,27.317500000000003,75.24,2,Low
CUST101892,35.85081081081081,73.69,5,Medium
CUST101893,33.74342857142857,72.83,5,Low
CUST101894,33.45258064516129,76.08,3,Low
CUST101895,39.7541935483871,74.09,8,Medium
CUST101896,31.929523809523808,82.36,2,Low
CUST101897,34.56261904761905,80.47,2,Low
CUST101898,36.751999999999995,75.96,4,Medium
CUST101899,33.83347826086956,74.26,2,Low
CUST101900,33.33658536585366,72.05,3,Low
CUST101901,35.670731707317074,89.45,4,Medium
CUST101902,31.360425531914895,58.71,0,Low
CUST101903,35.98558139534884,81.71,3,Medium
CUST101904,31.607307692307693,73.16,4,Low
CUST101905,28.819782608695654,76.14,2,Low
CUST101906,32.31794871794872,74.72,5,Low
CUST101907,31.626216216216218,70.02,2,Low
CUST101908,35.11046511627907,74.81,4,Medium
CUST101909,35.41307692307693,69.78,4,Medium
CUST101910,34.751296296296296,70.94,5,Low
CUST101911,36.40655172413793,75.59,2,Medium
CUST101912,27.97734693877551,66.31,2,Low
CUST101913,28.72184210526316,64.01,1,Low
CUST101914,31.734285714285715,82.66,4,Low
CUST101915,32.461282051282055,60.75,1,Low
CUST101916,34.18,75.0,6,Low
CUST101917,34.96394736842105,71.19,5,Low
CUST101918,34.4182,72.73,7,Low
CUST101919,41.29190476190476,71.95,9,Medium
CUST101920,39.389210526315786,73.21,5,Medium
CUST101921,36.29878787878788,81.52,3,Medium
CUST101922,26.06488888888889,74.69,2,Low
CUST101923,35.030227272727274,67.33,3,Medium
CUST101924,29.38113636363636,75.41,4,Low
CUST101925,33.66377777777778,82.25,3,Low
CUST101926,30.783157894736842,69.88,1,Low
CUST101927,35.201499999999996,72.92,3,Medium
CUST101928,30.24974358974359,67.27,3,Low
CUST101929,31.65416666666667,76.66,6,Low
CUST101930,28.752826086956524,70.44,2,Low
CUST101931,33.52875,75.76,2,Low
CUST101932,32.09410256410256,75.0,4,Low
CUST101933,32.906176470588235,84.39,1,Low
CUST101934,31.71511627906977,75.12,6,Low
CUST101935,30.946923076923078,72.56,3,Low
CUST101936,26.56658536585366,47.63,0,Low
CUST101937,34.64685714285714,76.74,2,Low
CUST101938,29.697906976744186,71.74,4,Low
CUST101939,38.739375,70.68,4,Medium
CUST101940,32.03476190476191,79.22,2,Low
CUST101941,36.29256410256411,77.55,6,Medium
CUST101942,33.5736170212766,69.49,5,Low
CUST101943,29.675106382978722,73.35,3,Low
CUST101944,33.52454545454545,71.1,7,Low
CUST101945,31.1935,80.65,3,Low
CUST101946,30.047291666666666,82.72,2,Low
CUST101947,34.230000000000004,67.91,7,Low
CUST101948,31.337352941176473,70.67,3,Low
CUST101949,32.26,73.82,2,Low
CUST101950,30.906041666666667,72.73,2,Low
CUST101951,29.872954545454547,72.87,3,Low
CUST101952,34.245,70.66,4,Low
CUST101953,39.99767441860465,76.75,4,Medium
CUST101954,26.527317073170728,70.61,2,Low
CUST101955,46.045641025641025,84.34,6,Medium
CUST101956,29.45674418604651,73.6,5,Low
CUST101957,28.70875,45.87,0,Low
CUST101958,36.18527777777778,73.66,2,Medium
CUST101959,33.76826086956522,73.2,2,Low
CUST101960,32.50357142857143,68.98,2,Low
CUST101961,33.677441860465116,70.25,3,Low
CUST101962,33.26782608695652,72.69,5,Low
CUST101963,32.71828571428572,74.41,3,Low
CUST101964,25.63222222222222,68.62,1,Low
CUST101965,31.102127659574467,67.05,6,Low
CUST101966,31.339811320754716,78.1,5,Low
CUST101967,36.46621621621622,80.73,3,Medium
CUST101968,32.380645161290325,77.14,4,Low
CUST101969,31.13026315789474,73.74,4,Low
CUST101970,31.781666666666666,74.2,2,Low
CUST101971,35.60545454545455,66.46,3,Medium
CUST101972,28.336923076923078,70.29,2,Low
CUST101973,29.312558139534886,66.89,2,Low
CUST101974,36.47789473684211,70.47,3,Medium
CUST101975,33.355625,77.53,2,Low
CUST101976,31.10911111111111,76.32,2,Low
CUST101977,32.52431818181818,76.38,3,Low
CUST101978,28.083571428571428,77.07,2,Low
CUST101979,30.185333333333332,73.0,5,Low
CUST101980,29.644523809523808,75.17,2,Low
CUST101981,27.30355555555556,81.14,3,Low
CUST101982,35.978863636363634,69.53,5,Medium
CUST101983,41.410000000000004,76.11,6,Medium
CUST101984,31.963404255319148,71.68,3,Low
CUST101985,27.671944444444442,75.44,2,Low
CUST101986,30.218378378378375,71.83,3,Low
CUST101987,33.45028571428571,68.61,2,Low
CUST101988,35.100625,77.56,3,Medium
CUST101989,31.08184210526316,72.56,5,Low
CUST101990,36.557735849056606,75.79,4,Medium
CUST101991,34.66605263157894,77.47,3,Low
CUST101992,32.86,75.17,1,Low
CUST101993,28.581142857142858,74.33,2,Low
CUST101994,26.952307692307688,69.14,2,Low
CUST101995,25.131951219512196,57.2,0,Low
CUST101996,30.363030303030303,68.95,3,Low
CUST101997,25.416304347826088,70.2,2,Low
CUST101998,35.96666666666667,75.37,4,Medium
CUST101999,27.526585365853656,71.39,2,Low
CUST102000,27.62454545454545,70.61,3,Low
CUST102001,32.82454545454545,76.77,2,Low
CUST102002,43.70395833333333,79.48,6,Medium
CUST102003,29.12622641509434,75.36,2,Low
CUST102004,36.42952380952381,77.04,5,Medium
CUST102005,35.81333333333333,71.9,4,Medium
CUST102006,34.16710526315789,70.37,5,Low
CUST102007,30.652105263157893,76.41,1,Low
CUST102008,31.12125,82.9,3,Low
CUST102009,36.943714285714286,70.56,4,Medium
CUST102010,29.235227272727272,78.42,2,Low
CUST102011,33.914255319148936,83.3,3,Low
CUST102012,26.128823529411765,70.5,2,Low
CUST102013,26.826444444444444,59.08,0,Low
CUST102014,33.65456521739131,73.7,6,Low
CUST102015,30.795,79.64,1,Low
CUST102016,29.066875,71.53,1,Low
CUST102017,30.394883720930235,68.25,3,Low
CUST102018,31.39454545454545,66.45,1,Low
CUST102019,33.17205882352941,66.07,2,Low
CUST102020,41.70078947368421,78.95,6,Medium
CUST102021,33.3538775510204,72.7,6,Low
CUST102022,26.242244897959186,66.1,2,Low
CUST102023,32.645,62.49,1,Low
CUST102024,36.21594594594595,73.32,3,Medium
CUST102025,33.66947368421053,70.05,8,Low
CUST102026,33.23119047619048,69.78,3,Low
CUST102027,36.6790243902439,82.48,5,Medium
CUST102028,31.991555555555554,72.06,3,Low
CUST102029,30.825636363636367,76.66,6,Low
CUST102030,30.85375,80.54,3,Low
CUST102031,34.39175,79.48,5,Low
CUST102032,30.6802,70.01,4,Low
CUST102033,31.84642857142857,73.93,4,Low
CUST102034,38.986176470588234,83.29,4,Medium
CUST102035,33.15268292682927,73.44,5,Low
CUST102036,29.829354838709676,73.63,2,Low
CUST102037,31.55764705882353,61.93,1,Low
CUST102038,33.644594594594594,81.78,2,Low
CUST102039,30.786944444444444,75.52,2,Low
CUST102040,38.53205882352941,87.6,6,Medium
CUST102041,33.18948717948717,78.0,5,Low
CUST102042,30.65522727272727,79.9,5,Low
CUST102043,29.877450980392158,76.47,3,Low
CUST102044,39.35283018867924,81.35,7,Medium
CUST102045,30.9,75.8,2,Low
CUST102046,34.92711111111111,74.74,5,Low
CUST102047,29.766521739130436,74.83,4,Low
CUST102048,27.710238095238093,78.95,1,Low
CUST102049,35.65846153846154,61.59,1,Medium
CUST102050,35.118181818181824,78.09,2,Medium
CUST102051,33.91901960784313,80.77,3,Low
CUST102052,32.44878048780488,78.27,4,Low
CUST102053,34.71388888888889,73.97,7,Low
CUST102054,30.189666666666664,57.67,0,Low
CUST102055,31.447906976744186,72.41,4,Low
CUST102056,41.61914285714286,78.83,3,Medium
CUST102057,34.8378125,70.25,1,Low
CUST102058,32.63173913043478,74.28,4,Low
CUST102059,37.1694,72.47,6,Medium
CUST102060,33.201794871794874,76.72,3,Low
CUST102061,29.82638888888889,69.19,2,Low
CUST102062,27.312444444444445,72.92,5,Low
CUST102063,32.767391304347825,69.78,3,Low
CUST102064,31.352888888888888,71.08,2,Low
CUST102065,33.74638888888889,72.32,3,Low
CUST102066,39.148,73.89,4,Medium
CUST102067,43.123333333333335,75.37,4,Medium
CUST102068,33.51289473684211,73.25,1,Low
CUST102069,33.72408163265306,73.05,8,Low
CUST102070,28.209714285714288,58.87,0,Low
CUST102071,30.74042553191489,75.0,4,Low
CUST102072,35.861162790697676,77.47,2,Medium
CUST102073,35.12945945945946,75.11,4,Medium
CUST102074,30.15813953488372,71.55,3,Low
CUST102075,33.20297872340426,72.07,6,Low
CUST102076,40.397441860465115,86.53,5,Medium
CUST102077,29.434871794871796,71.59,4,Low
CUST102078,37.49564102564102,78.6,4,Medium
CUST102079,39.43538461538461,89.14,8,Medium
CUST102080,28.437659574468082,72.11,5,Low
CUST102081,35.4228947368421,75.07,3,Medium
CUST102082,37.7465625,80.98,6,Medium
CUST102083,30.803260869565218,74.44,2,Low
CUST102084,30.902702702702705,78.77,2,Low
CUST102085,38.987857142857145,73.51,3,Medium
CUST102086,28.516153846153845,63.76,1,Low
CUST102087,32.92458333333333,73.08,6,Low
CUST102088,28.485952380952384,72.08,1,Low
CUST102089,34.48909090909091,80.95,4,Low
CUST102090,36.315625,73.99,2,Medium
CUST102091,31.014047619047616,72.54,4,Low
CUST102092,37.6725,75.77,1,Medium
CUST102093,31.777631578947368,78.6,3,Low
CUST102094,36.63428571428571,78.97,6,Medium
CUST102095,28.45,71.02,4,Low
CUST102096,42.9278125,78.46,6,Medium
CUST102097,30.41388888888889,72.77,4,Low
CUST102098,28.79596153846154,77.04,3,Low
CUST102099,31.392647058823528,72.14,3,Low
CUST102100,32.52302325581395,75.79,4,Low
CUST102101,27.127169811320755,72.67,3,Low
CUST102102,33.74159090909091,73.06,3,Low
CUST102103,30.93361111111111,75.18,2,Low
CUST102104,32.577358490566034,76.05,4,Low
CUST102105,38.95754716981132,77.27,8,Medium
CUST102106,33.245714285714286,85.88,3,Low
CUST102107,40.6646875,78.18,3,Medium
CUST102108,32.296,74.94,2,Low
CUST102109,31.798809523809524,76.96,3,Low
CUST102110,36.95727272727273,88.64,3,Medium
CUST102111,40.824888888888886,81.84,5,Medium
CUST102112,26.494883720930233,71.85,1,Low
CUST102113,26.60735294117647,74.15,1,Low
CUST102114,35.00969696969697,70.54,3,Medium
CUST102115,27.20108695652174,73.91,3,Low
CUST102116,26.253076923076925,72.75,2,Low
CUST102117,32.15282608695652,72.11,2,Low
CUST102118,29.636578947368424,74.32,2,Low
CUST102119,28.252,65.01,1,Low
CUST102120,31.417878787878788,77.87,2,Low
CUST102121,32.177346938775514,67.36,1,Low
CUST102122,30.984444444444446,73.09,3,Low
CUST102123,33.5453125,71.48,3,Low
CUST102124,34.934375,74.43,4,Low
CUST102125,34.50371428571429,69.8,4,Low
CUST102126,33.99261904761905,78.41,3,Low
CUST102127,33.478780487804876,85.82,2,Low
CUST102128,28.69020408163265,72.95,2,Low
CUST102129,32.631960784313726,77.14,5,Low
CUST102130,32.239767441860465,65.08,2,Low
CUST102131,32.272368421052626,76.6,2,Low
CUST102132,43.67826086956522,79.15,7,Medium
CUST102133,35.292857142857144,85.61,3,Medium
CUST102134,25.842051282051283,73.71,2,Low
CUST102135,36.050975609756094,76.87,4,Medium
CUST102136,24.461904761904766,75.5,2,Low
CUST102137,34.93955555555556,73.77,9,Low
CUST102138,33.16121951219512,72.22,3,Low
CUST102139,23.075740740740738,74.83,1,Low
CUST102140,34.24617647058823,78.1,4,Low
CUST102141,27.984594594594597,62.93,2,Low
CUST102142,31.766153846153845,71.38,3,Low
CUST102143,28.621764705882352,73.89,1,Low
CUST102144,35.152499999999996,69.39,4,Medium
CUST102145,29.686578947368417,65.31,2,Low
CUST102146,35.3055,75.48,6,Medium
CUST102147,46.0805,86.11,3,Medium
CUST102148,31.969375,72.63,6,Low
CUST102149,30.398666666666667,73.14,4,Low
CUST102150,31.36404255319149,65.99,4,Low
CUST102151,32.79942857142857,77.7,1,Low
CUST102152,25.043225806451613,81.69,1,Low
CUST102153,37.33487804878049,78.93,5,Medium
CUST102154,34.926,82.71,6,Low
CUST102155,35.06275,72.67,4,Medium
CUST102156,26.197499999999998,42.35,0,Low
CUST102157,34.36073170731707,70.03,5,Low
CUST102158,32.340937499999995,71.58,2,Low
CUST102159,35.98882352941176,65.24,3,Medium
CUST102160,28.9575,71.36,3,Low
CUST102161,27.75706896551724,71.49,3,Low
CUST102162,32.528888888888886,75.69,5,Low
CUST102163,28.4326,74.19,3,Low
CUST102164,29.2590243902439,70.11,2,Low
CUST102165,35.77527777777778,72.37,2,Medium
CUST102166,35.42268292682927,78.83,5,Medium
CUST102167,34.00454545454546,74.74,4,Low
CUST102168,35.266666666666666,73.8,6,Medium
CUST102169,33.96472222222222,70.39,6,Low
CUST102170,31.695102040816327,73.33,3,Low
CUST102171,30.65511627906977,76.77,2,Low
CUST102172,35.90019607843137,75.28,5,Medium
CUST102173,30.85205882352941,68.68,2,Low
CUST102174,30.70325581395349,71.28,3,Low
CUST102175,31.644523809523808,74.08,4,Low
CUST102176,32.03333333333333,67.59,5,Low
CUST102177,32.13974358974359,76.85,5,Low
CUST102178,30.909767441860467,73.36,3,Low
CUST102179,41.89378378378378,84.03,4,Medium
CUST102180,28.595000000000002,69.59,3,Low
CUST102181,37.37384615384615,61.98,2,Medium
CUST102182,31.493809523809524,66.85,2,Low
CUST102183,30.276190476190475,70.89,3,Low
CUST102184,34.55516129032258,74.77,3,Low
CUST102185,33.11195121951219,76.72,4,Low
CUST102186,31.757272727272728,68.28,3,Low
CUST102187,30.45104166666667,79.72,5,Low
CUST102188,38.878750000000004,77.25,3,Medium
CUST102189,30.862105263157893,65.85,1,Low
CUST102190,33.93341463414634,76.69,4,Low
CUST102191,30.653488372093022,75.62,4,Low
CUST102192,24.323636363636364,61.75,1,Low
CUST102193,35.775999999999996,73.67,1,Medium
CUST102194,26.63137254901961,71.88,3,Low
CUST102195,32.472972972972975,74.14,3,Low
CUST102196,39.2858064516129,69.24,3,Medium
CUST102197,33.75811320754717,83.36,2,Low
CUST102198,33.13547619047619,71.24,3,Low
CUST102199,28.839189189189188,73.37,1,Low
CUST102200,31.35392156862745,81.34,2,Low
CUST102201,33.01285714285714,76.95,3,Low
CUST102202,34.72060606060606,70.08,3,Low
CUST102203,32.88789473684211,71.77,2,Low
CUST102204,32.54404255319149,71.4,3,Low
CUST102205,31.433749999999996,67.84,2,Low
CUST102206,29.4275,71.19,4,Low
CUST102207,36.55186046511628,77.62,5,Medium
CUST102208,43.57923076923077,85.96,8,Medium
CUST102209,36.64152173913043,71.39,5,Medium
CUST102210,38.85394736842105,79.7,4,Medium
CUST102211,36.526944444444446,84.27,3,Medium
CUST102212,33.27136363636364,73.95,5,Low
CUST102213,30.415526315789474,67.6,4,Low
CUST102214,33.16695652173913,82.07,3,Low
CUST102215,34.321875,71.4,6,Low
CUST102216,35.34463414634146,75.67,5,Medium
CUST102217,28.3065,70.05,2,Low
CUST102218,27.931458333333335,79.54,2,Low
CUST102219,30.271499999999996,70.1,3,Low
CUST102220,25.963749999999997,55.09,0,Low
CUST102221,33.334,72.74,5,Low
CUST102222,35.57138888888889,77.45,4,Medium
CUST102223,36.67630434782609,72.79,7,Medium
CUST102224,32.1588,69.64,3,Low
CUST102225,35.31055555555556,75.98,3,Medium
CUST102226,43.25772727272727,79.22,3,Medium
CUST102227,30.200925925925926,70.1,3,Low
CUST102228,34.370588235294115,76.3,3,Low
CUST102229,33.579459459459464,66.04,6,Low
CUST102230,30.23658536585366,68.76,2,Low
CUST102231,35.26619047619048,75.78,4,Medium
CUST102232,33.413030303030304,73.4,3,Low
CUST102233,37.68631578947368,76.49,3,Medium
CUST102234,36.11485714285714,77.7,2,Medium
CUST102235,33.07,70.73,5,Low
CUST102236,27.927073170731706,66.68,3,Low
CUST102237,31.83,77.07,4,Low
CUST102238,31.105625,74.28,3,Low
CUST102239,33.38368421052631,77.48,4,Low
CUST102240,32.99777777777778,77.26,2,Low
CUST102241,27.704473684210527,77.91,3,Low
CUST102242,33.07341463414634,72.56,2,Low
CUST102243,28.780714285714286,73.99,2,Low
CUST102244,27.728,68.13,2,Low
CUST102245,35.810526315789474,68.5,3,Medium
CUST102246,37.21454545454545,78.31,5,Medium
CUST102247,34.98045454545454,77.24,3,Low
CUST102248,33.576097560975604,69.66,4,Low
CUST102249,29.21723404255319,64.63,1,Low
CUST102250,24.78478260869565,64.64,2,Low
CUST102251,37.22807692307692,76.18,4,Medium
CUST102252,30.344615384615388,60.9,1,Low
CUST102253,31.920606060606065,71.85,2,Low
CUST102254,39.875306122448976,80.16,5,Medium
CUST102255,33.059444444444445,71.73,3,Low
CUST102256,33.38125,74.04,4,Low
CUST102257,33.943783783783786,70.34,5,Low
CUST102258,33.38454545454545,71.03,4,Low
CUST102259,29.604222222222223,69.9,3,Low
CUST102260,32.8871875,69.17,3,Low
CUST102261,38.09729166666667,73.1,6,Medium
CUST102262,32.52885714285714,77.17,3,Low
CUST102263,30.388510638297873,74.76,3,Low
CUST102264,34.49081632653061,78.42,6,Low
CUST102265,35.412553191489366,72.66,6,Medium
CUST102266,30.511428571428574,80.55,2,Low
CUST102267,32.725806451612904,66.32,2,Low
CUST102268,32.618,75.26,4,Low
CUST102269,33.69658536585366,83.04,3,Low
CUST102270,33.13369565217391,84.89,4,Low
CUST102271,35.88611111111111,81.57,2,Medium
CUST102272,34.81166666666667,72.08,2,Low
CUST102273,33.465555555555554,78.37,3,Low
CUST102274,35.88529411764706,74.48,4,Medium
CUST102275,38.51428571428572,79.7,4,Medium
CUST102276,37.53964285714285,71.84,3,Medium
CUST102277,30.74808510638298,69.21,3,Low
CUST102278,30.06547619047619,75.62,3,Low
CUST102279,32.91411764705882,85.09,2,Low
CUST102280,38.67609756097561,84.26,6,Medium
CUST102281,31.32058823529412,74.57,1,Low
CUST102282,31.981951219512194,72.77,2,Low
CUST102283,31.386304347826087,74.91,1,Low
CUST102284,29.949411764705882,70.02,4,Low
CUST102285,32.11096774193548,77.36,2,Low
CUST102286,30.357105263157894,71.97,3,Low
CUST102287,31.347142857142856,72.17,3,Low
CUST102288,36.36459459459459,84.54,4,Medium
CUST102289,31.174210526315786,73.08,5,Low
CUST102290,39.586285714285715,82.29,3,Medium
CUST102291,30.062666666666665,71.14,4,Low
CUST102292,31.592162162162165,71.38,4,Low
CUST102293,31.6955,76.81,3,Low
CUST102294,31.102439024390247,73.23,2,Low
CUST102295,32.16295454545455,66.61,7,Low
CUST102296,35.6025,78.67,3,Medium
CUST102297,29.230212765957447,69.41,6,Low
CUST102298,35.98774193548387,81.38,2,Medium
CUST102299,31.362340425531915,70.87,3,Low
CUST102300,26.71166666666667,64.47,1,Low
CUST102301,35.54391304347826,70.02,4,Medium
CUST102302,34.0225,74.91,4,Low
CUST102303,31.710869565217394,74.25,4,Low
CUST102304,31.84263157894737,67.56,3,Low
CUST102305,31.93225,77.52,3,Low
CUST102306,29.565416666666668,74.19,1,Low
CUST102307,29.673000000000002,70.42,3,Low
CUST102308,31.372553191489363,80.13,2,Low
CUST102309,28.87375,72.25,2,Low
CUST102310,42.767714285714284,81.19,3,Medium
CUST102311,30.487368421052633,75.1,2,Low
CUST102312,27.499565217391304,78.76,2,Low
CUST102313,24.691764705882353,50.86,0,Low
CUST102314,31.64714285714286,73.71,4,Low
CUST102315,28.829705882352943,80.39,2,Low
CUST102316,33.38738095238095,76.76,3,Low
CUST102317,28.46291666666667,79.36,2,Low
CUST102318,26.8568,69.61,3,Low
CUST102319,29.059696969696972,74.7,2,Low
CUST102320,28.72340425531915,66.56,4,Low
CUST102321,32.89575,75.01,3,Low
CUST102322,34.20711111111111,80.28,4,Low
CUST102323,28.147241379310344,47.89,0,Low
CUST102324,37.54588235294118,77.8,4,Medium
CUST102325,45.02969696969697,83.6,4,Medium
CUST102326,28.504871794871796,72.71,2,Low
CUST102327,30.156129032258065,68.62,4,Low
CUST102328,28.407500000000002,78.4,3,Low
CUST102329,35.99361111111111,73.24,3,Medium
CUST102330,36.18727272727273,67.85,2,Medium
CUST102331,32.196170212765956,80.02,3,Low
CUST102332,35.31441860465116,72.25,6,Medium
CUST102333,34.223846153846154,70.63,2,Low
CUST102334,39.26913043478261,86.24,7,Medium
CUST102335,28.809111111111115,71.3,2,Low
CUST102336,34.11658536585366,71.36,3,Low
CUST102337,32.26808510638298,75.87,3,Low
CUST102338,24.52,76.58,2,Low
CUST102339,34.56767441860465,73.2,2,Low
CUST102340,29.56468085106383,69.85,5,Low
CUST102341,31.898666666666667,78.98,5,Low
CUST102342,35.46690476190476,79.29,3,Medium
CUST102343,29.131923076923076,72.07,3,Low
CUST102344,31.90787878787879,74.51,5,Low
CUST102345,35.665217391304346,71.25,3,Medium
CUST102346,26.94177777777778,71.65,2,Low
CUST102347,31.360000000000003,76.99,1,Low
CUST102348,27.76255813953488,76.41,1,Low
CUST102349,31.995833333333334,78.38,3,Low
CUST102350,34.93121212121212,77.48,3,Low
CUST102351,31.660833333333333,72.9,5,Low
CUST102352,30.518,72.06,2,Low
CUST102353,36.25642857142857,77.09,5,Medium
CUST102354,31.94395348837209,80.45,4,Low
CUST102355,27.36609756097561,60.99,1,Low
CUST102356,31.133846153846154,68.99,5,Low
CUST102357,32.6821875,55.66,0,Low
CUST102358,43.9197619047619,84.96,4,Medium
CUST102359,29.684878048780487,72.66,3,Low
CUST102360,25.786315789473683,68.28,2,Low
CUST102361,28.3125,58.2,0,Low
CUST102362,26.716041666666666,67.59,3,Low
CUST102363,29.534285714285716,70.68,2,Low
CUST102364,34.00894736842105,69.9,3,Low
CUST102365,28.082285714285714,73.33,2,Low
CUST102366,31.140588235294118,72.94,3,Low
CUST102367,32.18763157894737,77.11,1,Low
CUST102368,31.3208,76.67,4,Low
CUST102369,26.90142857142857,70.21,2,Low
CUST102370,28.50547619047619,70.83,3,Low
CUST102371,28.868372093023254,68.01,3,Low
CUST102372,27.49818181818182,69.49,3,Low
CUST102373,27.344390243902442,59.28,0,Low
CUST102374,36.939230769230775,69.9,5,Medium
CUST102375,27.673783783783783,64.81,2,Low
CUST102376,30.39962962962963,72.74,1,Low
CUST102377,35.31377777777778,79.05,4,Medium
CUST102378,36.73658536585366,77.27,2,Medium
CUST102379,28.976363636363637,76.66,5,Low
CUST102380,28.91333333333333,75.88,3,Low
CUST102381,31.997317073170734,69.75,4,Low
CUST102382,29.685588235294116,69.97,3,Low
CUST102383,32.45897435897436,72.81,5,Low
CUST102384,25.35810810810811,63.63,1,Low
CUST102385,41.650769230769235,85.37,5,Medium
CUST102386,43.68176470588236,83.39,5,Medium
CUST102387,32.420249999999996,73.12,4,Low
CUST102388,33.37673913043478,77.07,2,Low
CUST102389,33.82545454545455,73.67,3,Low
CUST102390,33.63326086956522,77.29,4,Low
CUST102391,32.244,74.45,2,Low
CUST102392,26.61216216216216,66.61,2,Low
CUST102393,27.991750000000003,81.12,1,Low
CUST102394,33.64232558139535,83.89,3,Low
CUST102395,41.52833333333333,79.61,6,Medium
CUST102396,26.282972972972974,60.96,1,Low
CUST102397,29.16268292682927,71.29,2,Low
CUST102398,31.128695652173914,75.0,5,Low
CUST102399,30.546444444444443,67.72,4,Low
CUST102400,28.805238095238092,69.76,5,Low
CUST102401,29.65583333333333,75.13,2,Low
CUST102402,32.6456,76.68,2,Low
CUST102403,28.56918918918919,71.23,2,Low
CUST102404,29.746,69.5,7,Low
CUST102405,30.207435897435897,72.39,2,Low
CUST102406,26.186521739130434,73.94,3,Low
CUST102407,29.55666666666667,71.52,3,Low
CUST102408,30.970181818181818,73.41,2,Low
CUST102409,34.38970588235294,75.86,4,Low
CUST102410,37.631020408163266,88.87,4,Medium
CUST102411,39.8365306122449,78.93,4,Medium
CUST102412,31.916969696969698,83.14,2,Low
CUST102413,36.712500000000006,79.01,6,Medium
CUST102414,26.51925,68.98,2,Low
CUST102415,29.680227272727276,68.27,2,Low
CUST102416,30.870243902439025,67.57,2,Low
CUST102417,36.72241379310345,77.05,4,Medium
CUST102418,32.280789473684216,68.47,2,Low
CUST102419,31.02368421052632,70.13,4,Low
CUST102420,31.724883720930233,64.44,3,Low
CUST102421,35.4895652173913,77.84,6,Medium
CUST102422,29.601025641025643,70.96,3,Low
CUST102423,36.10825,78.78,2,Medium
CUST102424,32.90414634146342,83.46,5,Low
CUST102425,33.239000000000004,74.48,6,Low
CUST102426,31.796097560975607,74.64,3,Low
CUST102427,31.83109090909091,72.42,5,Low
CUST102428,32.27979166666667,71.45,3,Low
CUST102429,27.09448275862069,60.2,1,Low
CUST102430,32.208333333333336,71.54,4,Low
CUST102431,30.94257142857143,71.55,3,Low
CUST102432,27.52921568627451,71.67,2,Low
CUST102433,34.395,67.53,3,Low
CUST102434,27.638333333333335,62.64,2,Low
CUST102435,40.525897435897434,80.88,3,Medium
CUST102436,28.009545454545457,64.37,3,Low
CUST102437,30.61340909090909,76.96,4,Low
CUST102438,32.65129032258065,68.33,4,Low
CUST102439,31.169428571428572,72.06,2,Low
CUST102440,50.18541666666667,79.97,5,Medium
CUST102441,31.893947368421053,77.2,4,Low
CUST102442,26.745714285714286,75.11,3,Low
CUST102443,29.51628571428571,66.14,1,Low
CUST102444,28.614222222222224,75.49,1,Low
